id,site_id,date,Ta,SR,DY,pp,RH,wind,Flow,SF,W_area,W_elev,W_slp,str_len,str_slp,str_azt,str_wd,str_sins,FRS,URB,WET,CROP,SRB,S_Lat,S_Long,S_elev,S_mar,hg_c,hg_d,hg_b,hg_cd,dc_1,dc_2,dc_3,dc_4,aws_150,Tr_hr,Tr_hl,Tw
25,2053,8/30/1999,12.68161201,12.62,0.870285241,1.323747873,0.647,1.77,,0.506,69.04,417.07,14.65,11.4,8.663,184.091,16.9,1.012,51380,3119,327,0,21903,45.694,-123.07,106.93,68.4,35745,0,40984,0,628,0,76101,0,955.03,17.5,15.7,13.58
25,2053,8/31/1999,12.01416779,15.358,0.866025404,2.196401834,0.782,1.587,,0.506,69.04,417.07,14.65,11.4,8.663,184.091,16.9,1.012,51380,3119,327,0,21903,45.694,-123.07,106.93,68.4,35745,0,40984,0,628,0,76101,0,955.03,17.5,15.7,12.49
25,2053,9/1/1999,10.92296505,22.787,0.86170176,0.172655761,0.666,1.167,,0.507,69.04,417.07,14.65,11.4,8.663,184.091,16.9,1.012,51380,3119,327,0,21903,45.694,-123.07,106.93,68.4,35745,0,40984,0,628,0,76101,0,955.03,17.5,15.7,12.22
25,2053,9/2/1999,13.47603035,22.32,0.857314628,0,0.522,1.757,,0.508,69.04,417.07,14.65,11.4,8.663,184.091,16.9,1.012,51380,3119,327,0,21903,45.694,-123.07,106.93,68.4,35745,0,40984,0,628,0,76101,0,955.03,17.5,15.7,12.81
25,2053,9/3/1999,15.37935352,22.371,0.852864331,0,0.506,1.135,,0.508,69.04,417.07,14.65,11.4,8.663,184.091,16.9,1.012,51380,3119,327,0,21903,45.694,-123.07,106.93,68.4,35745,0,40984,0,628,0,76101,0,955.03,17.5,15.7,13.11
25,2053,9/4/1999,17.11348343,19.701,0.848351198,0,0.59,0.849,,0.509,69.04,417.07,14.65,11.4,8.663,184.091,16.9,1.012,51380,3119,327,0,21903,45.694,-123.07,106.93,68.4,35745,0,40984,0,628,0,76101,0,955.03,17.5,15.7,13.54
25,2053,9/5/1999,17.23782158,17.68,0.84377556,0,0.697,1.1,,0.51,69.04,417.07,14.65,11.4,8.663,184.091,16.9,1.012,51380,3119,327,0,21903,45.694,-123.07,106.93,68.4,35745,0,40984,0,628,0,76101,0,955.03,17.5,15.7,13.61
25,2053,9/6/1999,14.94975472,18.933,0.839137755,0,0.646,2.007,,0.511,69.04,417.07,14.65,11.4,8.663,184.091,16.9,1.012,51380,3119,327,0,21903,45.694,-123.07,106.93,68.4,35745,0,40984,0,628,0,76101,0,955.03,17.5,15.7,13.43
25,2053,9/7/1999,12.22479725,21.733,0.834438124,0,0.58,1.963,,0.511,69.04,417.07,14.65,11.4,8.663,184.091,16.9,1.012,51380,3119,327,0,21903,45.694,-123.07,106.93,68.4,35745,0,40984,0,628,0,76101,0,955.03,17.5,15.7,12.66
25,2053,9/8/1999,14.21604347,21.019,0.829677014,0,0.467,1.802,,0.512,69.04,417.07,14.65,11.4,8.663,184.091,16.9,1.012,51380,3119,327,0,21903,45.694,-123.07,106.93,68.4,35745,0,40984,0,628,0,76101,0,955.03,17.5,15.7,13.08
25,2053,9/9/1999,18.42217255,20.869,0.824854775,0,0.64,2.687,,0.513,69.04,417.07,14.65,11.4,8.663,184.091,16.9,1.012,51380,3119,327,0,21903,45.694,-123.07,106.93,68.4,35745,0,40984,0,628,0,76101,0,955.03,17.5,15.7,13.25
25,2053,9/10/1999,13.44377041,21.061,0.819971763,0,0.626,2.016,,0.514,69.04,417.07,14.65,11.4,8.663,184.091,16.9,1.012,51380,3119,327,0,21903,45.694,-123.07,106.93,68.4,35745,0,40984,0,628,0,76101,0,955.03,17.5,15.7,12.55
25,2053,9/11/1999,12.9898386,20.899,0.815028338,0,0.463,2.517,,0.514,69.04,417.07,14.65,11.4,8.663,184.091,16.9,1.012,51380,3119,327,0,21903,45.694,-123.07,106.93,68.4,35745,0,40984,0,628,0,76101,0,955.03,17.5,15.7,12.83
25,2053,9/12/1999,16.18717766,21.081,0.810024863,0,0.325,2.79,,0.515,69.04,417.07,14.65,11.4,8.663,184.091,16.9,1.012,51380,3119,327,0,21903,45.694,-123.07,106.93,68.4,35745,0,40984,0,628,0,76101,0,955.03,17.5,15.7,12.92
25,2053,9/13/1999,19.44062424,20.231,0.804961708,0,0.375,1.144,,0.516,69.04,417.07,14.65,11.4,8.663,184.091,16.9,1.012,51380,3119,327,0,21903,45.694,-123.07,106.93,68.4,35745,0,40984,0,628,0,76101,0,955.03,17.5,15.7,13.11
26,2054,6/23/1999,14.09246349,22.735,0.997643232,2.416496038,0.731,1.144,,0.688,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,12.33
26,2054,6/24/1999,16.21850586,10.681,0.998195433,3.814426184,0.818,1.395,,0.688,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,12.11
26,2054,6/25/1999,11.31428337,9.719,0.99867409,6.382163525,0.804,1.963,,0.689,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,10.96
26,2054,6/26/1999,10.31888866,12.161,0.999079167,1.39274025,0.735,0.849,,0.689,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,10.48
26,2054,6/27/1999,10.71770191,21.228,0.999410634,0,0.697,1.328,,0.689,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,10.48
26,2054,6/28/1999,10.05382729,14.66,0.999668468,0,0.8,0.966,,0.689,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,10.29
26,2054,6/29/1999,11.99188805,19.935,0.999852648,0.102055661,0.698,0.863,,0.689,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,11.63
26,2054,6/30/1999,16.99700546,13.641,0.999963161,1.168261886,0.741,1.551,,0.69,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,12.11
26,2054,7/1/1999,14.40464306,16.518,1,0.128114805,0.702,1.453,,0.69,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,11.65
26,2054,7/2/1999,11.35960197,19.03,0.999963161,1.334127903,0.736,1.211,,0.69,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,10.56
26,2054,7/3/1999,9.847396851,12.128,0.999852648,4.556291103,0.851,0.872,,0.69,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,9.94
26,2054,7/4/1999,10.60362053,16.513,0.999668468,2.728415251,0.802,1.305,,0.69,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,10.58
26,2054,7/5/1999,11.77544689,30.496,0.999410634,0.008231365,0.645,1.609,,0.691,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,11.35
26,2054,7/6/1999,16.76664352,25.992,0.999079167,1.363319159,0.719,1.462,,0.691,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,12.38
26,2054,7/7/1999,16.05021477,18.172,0.99867409,0.803529799,0.739,1.904,,0.691,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,11.93
26,2054,7/8/1999,11.5344038,29.732,0.998195433,0,0.605,2.074,,0.692,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,11.7
26,2054,7/9/1999,15.33502865,28.834,0.997643232,0,0.487,1.328,,0.692,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,12.87
26,2054,7/10/1999,20.46803284,29.129,0.997017526,0,0.482,1.484,,0.692,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.68
26,2054,7/11/1999,19.92745018,29.925,0.996318363,0,0.433,1.904,,0.692,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.54
26,2054,7/12/1999,20.10037613,29.98,0.995545794,0,0.506,2.539,,0.693,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.88
26,2054,7/13/1999,18.78993607,29.585,0.994699876,0,0.564,2.982,,0.693,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.65
26,2054,7/14/1999,16.0319767,17.705,0.99378067,0,0.664,1.587,,0.693,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,12.25
26,2054,7/15/1999,12.3714571,26.082,0.992788245,0,0.65,0.997,,0.694,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,12.24
26,2054,7/16/1999,15.94538212,14.842,0.991722674,0,0.727,1.6,,0.694,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,11.96
26,2054,7/17/1999,12.59292984,14.822,0.990584035,1.032215834,0.772,0.975,,0.694,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,11.16
26,2054,7/18/1999,11.75066853,28.948,0.989372413,0.062785722,0.685,1.507,,0.695,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,11.79
26,2054,7/19/1999,16.49745178,28.925,0.988087896,0,0.533,1.542,,0.695,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.5
26,2054,7/20/1999,20.3326149,25.827,0.986730579,0,0.655,1.529,,0.696,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.95
26,2054,7/21/1999,18.43816948,19.54,0.985300563,0,0.726,1.113,,0.696,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.56
26,2054,7/22/1999,15.85711765,28.263,0.983797952,0,0.652,1.431,,0.696,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.61
26,2054,7/23/1999,18.59630966,28.168,0.982222857,0,0.558,1.869,,0.697,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.61
26,2054,7/24/1999,18.60869789,12.441,0.980575394,0,0.758,1.869,,0.697,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,12.81
26,2054,7/25/1999,12.21526814,26.261,0.978855685,0,0.596,2.141,,0.698,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,12.74
26,2054,7/26/1999,14.16190147,28.254,0.977063856,0,0.587,1.667,,0.698,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.14
26,2054,7/27/1999,18.58934021,27.37,0.97520004,0,0.531,1.247,,0.698,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.82
26,2054,7/28/1999,21.16891861,27.288,0.973264374,0,0.538,1.623,,0.699,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.43
26,2054,7/29/1999,20.42822838,22.955,0.971256999,0,0.693,1.77,,0.699,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.09
26,2054,7/30/1999,17.96480942,26.558,0.969178065,0,0.681,1.824,,0.7,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.19
26,2054,7/31/1999,16.80876923,26.633,0.967027725,0,0.699,1.52,,0.7,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.97
26,2054,8/1/1999,17.06547165,20.837,0.964806136,0,0.705,1.404,,0.701,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.44
26,2054,8/2/1999,16.00760651,26.013,0.962513463,0,0.612,1.18,,0.701,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.64
26,2054,8/3/1999,19.59502411,26.463,0.960149874,0,0.547,1.904,,0.702,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.39
26,2054,8/4/1999,19.3791523,26.644,0.957715543,0,0.633,2.7,,0.702,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.64
26,2054,8/5/1999,20.08852768,17.89,0.955210651,0,0.735,1.904,,0.702,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.4
26,2054,8/6/1999,17.93358612,6.774,0.952635381,1.123117328,0.838,1.314,,0.703,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.02
26,2054,8/7/1999,16.24576187,6.555,0.949989923,4.743255615,0.917,1.475,,0.703,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.62
26,2054,8/8/1999,14.07025242,23.01,0.947274472,5.815329552,0.742,0.939,,0.704,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.88
26,2054,8/9/1999,16.98916626,26.008,0.944489229,0,0.67,1.69,,0.704,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.2
26,2054,8/10/1999,19.59024811,24.317,0.941634398,0,0.642,2.289,,0.705,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.91
26,2054,8/11/1999,19.90309334,6.073,0.938710189,0,0.758,1.283,,0.705,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.92
26,2054,8/12/1999,14.30596542,15.235,0.935716819,0,0.75,1.1,,0.706,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.27
26,2054,8/13/1999,15.304389,12.517,0.932654508,2.517403841,0.736,1.113,,0.706,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.31
26,2054,8/14/1999,13.99028778,18.454,0.92952348,3.750180244,0.823,1.189,,0.707,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,12.9
26,2054,8/15/1999,13.94140339,16.238,0.926323968,1.520102382,0.786,0.84,,0.707,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,12.47
26,2054,8/16/1999,14.87125969,23.8,0.923056207,0,0.7,0.988,,0.708,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.3
26,2054,8/17/1999,19.06404305,24.732,0.919720437,0,0.679,1.587,,0.708,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.41
26,2054,8/18/1999,21.24928284,8.478,0.916316904,0,0.819,1.574,,0.709,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.05
26,2054,8/19/1999,16.50279236,19.761,0.91284586,0,0.705,1.305,,0.709,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.04
26,2054,8/20/1999,16.91576386,21.307,0.909307559,0,0.735,1.551,,0.71,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.96
26,2054,8/21/1999,17.6153698,22.276,0.905702263,0,0.677,1.305,,0.71,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.11
26,2054,8/22/1999,16.89428139,24.634,0.902030237,0,0.55,1.86,,0.711,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,13.9
26,2054,8/23/1999,19.21501732,24.24,0.898291752,0,0.481,1.623,,0.711,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.42
26,2054,8/24/1999,21.83736801,23.012,0.894487082,0,0.535,1.779,,0.712,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.9
26,2054,8/25/1999,20.54515266,22.895,0.890616509,0,0.699,1.462,,0.712,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.95
26,2054,8/26/1999,18.39573097,23.642,0.886680318,0,0.607,2.074,,0.713,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.37
26,2054,8/27/1999,19.75428391,18.574,0.882678798,0,0.635,0.885,,0.713,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.81
26,2054,8/28/1999,21.39678383,18.438,0.878612245,0,0.682,1.748,,0.714,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,15.06
26,2054,8/29/1999,18.55689049,6.872,0.874480958,0,0.747,2.28,,0.714,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,14.08
26,2054,8/30/1999,12.12918663,12.62,0.870285241,1.588653445,0.647,1.77,,0.715,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,12.6
26,2054,8/31/1999,11.48902035,15.358,0.866025404,2.546600103,0.782,1.587,,0.715,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,11.56
26,2054,9/1/1999,10.57626534,22.787,0.86170176,0.037951659,0.666,1.167,,0.716,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,11.11
26,2054,9/2/1999,13.17711544,22.32,0.857314628,0,0.522,1.757,,0.716,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,11.63
26,2054,9/3/1999,15.14892197,22.371,0.852864331,0,0.506,1.135,,0.717,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,11.93
26,2054,9/4/1999,17.04677773,19.701,0.848351198,0,0.59,0.849,,0.717,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,12.39
26,2054,9/5/1999,17.14282036,17.68,0.84377556,0,0.697,1.1,,0.718,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,12.43
26,2054,9/6/1999,14.44431114,18.933,0.839137755,0,0.646,2.007,,0.719,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,12.3
26,2054,9/7/1999,11.87424469,21.733,0.834438124,0,0.58,1.963,,0.719,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,11.54
26,2054,9/8/1999,13.90583515,21.019,0.829677014,0,0.467,1.802,,0.72,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,11.91
26,2054,9/9/1999,18.26249313,20.869,0.824854775,0,0.64,2.687,,0.72,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,12.06
26,2054,9/10/1999,13.17864418,21.061,0.819971763,0,0.626,2.016,,0.721,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,11.45
26,2054,9/11/1999,12.82469082,20.899,0.815028338,0,0.463,2.517,,0.721,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,11.9
26,2054,9/12/1999,15.89191628,21.081,0.810024863,0,0.325,2.79,,0.722,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,11.93
26,2054,9/13/1999,19.46875572,20.231,0.804961708,0,0.375,1.144,,0.722,42.96,439.85,15.25,8,10.907,220.064,12.4,1.017,32114,1697,87,0,13846,45.723,-123.071,156.61,68.2,20024,0,27720,0,0,0,47744,0,765.74,24.8,28.1,12.06
27,2055,6/23/1999,13.72417259,22.735,0.997643232,2.621040583,0.731,1.144,,0.66,32.49,456.35,15.52,5.7,13.247,320.953,10.5,1.018,25069,1096,87,0,9861,45.743,-123.067,204.57,68.6,14001,0,22112,0,0,0,36113,0,654.38,23.5,23.1,11.96
